protein,motif,score
EZH2,AAGTTTAA,0.181
EZH2,AAT,-0.5347
EZH2,ATCTCGA,0.5176
EZH2,CGGT,-0.5694
EZH2,GAACAGGGA,0.4595
EZH2,ACAGGTA,-0.9084
EZH2,GATA,-0.2397
EZH2,GTGGTG,0.4036
EZH2,ATTTCCGT,0.3692
EZH2,ATAGCGATG,-0.5747
EZH2,CCTGTT,0.49
EZH2,GCCGTTC,-0.8182
EZH2,ATT,0.5842
EZH2,ACCCGA,0.3606
EZH2,GGA,-0.413
EZH2,CAGT,0.0154
EZH2,GTT,-0.2522
EZH2,AGCA,-0.7763
EZH2,GTATA,-0.8287
EZH2,ATTCTG,0.0553
EZH2,CTTGCGC,0.7992
EZH2,ATTAGA,0.1766
EZH2,TAAA,-0.5421
EZH2,GAT,-0.443
EZH2,TTCTCC,-0.6192
EZH2,CGC,-0.1778
EZH2,AAACGATTT,0.0726
EZH2,CTGC,-0.5004
EZH2,CAA,0.3043
EZH2,AATTCCC,-0.5725
EZH2,ATCACG,0.853
EZH2,CGCCTTGTA,0.1584
EZH2,AGAACTA,0.9216
EZH2,TAA,0.3504
EZH2,CATA,0.2388
EZH2,GGTGTG,-0.2084
EZH2,GCGAACAA,0.0753
EZH2,GTGATGG,-0.6845
EZH2,GAGATGAAT,-0.4553
EZH2,TGTGCGA,-0.8154
SUZ12,GAAGTG,-0.6768
SUZ12,CAAATA,0.6692
SUZ12,TCTAGGA,0.7978
SUZ12,TAGC,0.9477
SUZ12,TTTTCATG,0.5648
SUZ12,TGTACA,0.7172
SUZ12,TCGG,0.6411
SUZ12,TTATCGGAG,-0.2977
SUZ12,CGAAGTG,-0.9235
SUZ12,CGGCACT,-0.4906
SUZ12,CATGCAGG,0.3268
SUZ12,GGC,-0.3476
SUZ12,GTTCCTGC,0.0959
SUZ12,GGT,-0.1402
SUZ12,GCCCTCT,0.3177
SUZ12,GATGT,0.6131
SUZ12,AATC,0.2225
SUZ12,ACCTCCCTT,0.3121
SUZ12,ACT,-0.6482
SUZ12,CATACTCG,0.9001
SUZ12,CCTCCG,0.5036
SUZ12,GCTGCAGTG,-0.3283
SUZ12,ATTTCTT,-0.8715
SUZ12,GCCATC,-0.221
SUZ12,ACCAGGCCT,-0.0235
SUZ12,CCACG,0.3377
SUZ12,CTCTACAAC,-0.7286
SUZ12,TAGCGT,-0.0906
SUZ12,CGCGA,-0.0594
SUZ12,AGTAAATT,0.6785
SUZ12,TTTCATC,0.3989
SUZ12,GTATGAAGC,-0.2067
SUZ12,TATAGAAG,0.0655
SUZ12,GAGACCAC,0.9216
SUZ12,CTCTGCCC,0.6515
SUZ12,GGTAGCT,0.501
SUZ12,CGACGTC,-0.5758
SUZ12,GGGGATATC,-0.0228
SUZ12,TCCCAAGTC,0.3836
SUZ12,GCGCG,-0.2964
CTCF,GGGTAT,-0.3689
CTCF,TTTCGGAT,-0.4075
CTCF,TGATG,-0.909
CTCF,GTC,-0.7948
CTCF,GCC,-0.1191
CTCF,AGCA,0.6442
CTCF,CAATTG,-0.8296
CTCF,ACTC,-0.099
CTCF,GCGAAT,0.251
CTCF,ATTTA,-0.6869
CTCF,CCGATG,0.4139
CTCF,CATGTCAT,0.2953
CTCF,TAATG,0.1901
CTCF,GCACGCGCC,-0.8391
CTCF,CGG,-0.9483
CTCF,AGAT,-0.059
CTCF,CGTCCACG,-0.1833
CTCF,ATGCC,-0.4236
CTCF,ACAGGG,-0.7682
CTCF,CACCATGCC,0.52
CTCF,GTGC,0.7617
CTCF,AATTGA,0.1045
CTCF,TAC,0.8941
CTCF,TCGGCCCT,-0.0864
CTCF,CTTA,-0.4475
CTCF,CGGAGGCTC,0.0772
CTCF,GCCGT,0.9615
CTCF,CTCA,-0.3636
CTCF,CCTCAT,0.0046
CTCF,GACACAT,-0.18
CTCF,TACGGCAG,0.7047
CTCF,CGCAATGTA,-0.1321
CTCF,ACT,0.388
CTCF,AGA,-0.4133
CTCF,CTTCT,-0.66
CTCF,CTC,0.8257
CTCF,TCGC,-0.4893
CTCF,CGT,-0.8523
CTCF,GCGCG,-0.6016
CTCF,CATCGG,0.9854
RAD21,ACGAA,0.8212
RAD21,CGTGTTGT,0.2565
RAD21,AGCAGTAG,-0.3466
RAD21,TTTGGT,-0.4861
RAD21,CGGACATTC,0.9345
RAD21,GACAGACGG,0.1691
RAD21,GATCAGTAC,0.8188
RAD21,CATAA,-0.3913
RAD21,AATTCC,-0.258
RAD21,CTCACCGA,0.3806
RAD21,CCTG,-0.8013
RAD21,GGACGTAC,-0.8167
RAD21,AAGT,0.9776
RAD21,TATTTGTAG,0.7168
RAD21,TGTA,0.3221
RAD21,TAG,0.58
RAD21,GATG,-0.8952
RAD21,CAACCGAC,0.0077
RAD21,AGCAACC,-0.1475
RAD21,CCA,0.7985
RAD21,TATGG,-0.2382
RAD21,GCCAATC,-0.0969
RAD21,CGCC,-0.168
RAD21,GCG,0.3302
RAD21,TCAAA,-0.8135
RAD21,GTA,0.1729
RAD21,GACGCAG,0.2008
RAD21,ATTCT,0.6945
RAD21,GAGTC,0.6903
RAD21,AGATGGGGA,-0.6372
RAD21,CATA,-0.8165
RAD21,TCCCGTG,-0.3767
RAD21,AATTA,0.3479
RAD21,CCCCC,-0.4537
RAD21,AGCAGCGAT,-0.2095
RAD21,AATGTTG,-0.4211
RAD21,ACC,-0.6486
RAD21,TGACAC,-0.9625
RAD21,GCC,0.419
RAD21,GACAGT,0.6026
SMC3,CGACATC,0.1777
SMC3,ACGGTGT,-0.8472
SMC3,ATGGTTAT,-0.4881
SMC3,TATC,-0.0721
SMC3,CGGTCAC,-0.1156
SMC3,GAGAG,-0.0765
SMC3,AGG,-0.8465
SMC3,ACCACTGCT,0.9154
SMC3,AGATAT,0.4152
SMC3,TGGGCC,0.5489
SMC3,AGAGACGG,0.4475
SMC3,TGATGGCT,0.1901
SMC3,GCG,0.6264
SMC3,ACGAGGTT,-0.3165
SMC3,CTTTTAGAA,0.3239
SMC3,TCTTTTCAC,-0.2714
SMC3,TCGCTTGC,0.8079
SMC3,GCCG,0.5562
SMC3,CTTTGAC,0.7482
SMC3,AAGATGC,0.8106
SMC3,CATC,0.7693
SMC3,CAC,0.004
SMC3,CAGT,-0.9436
SMC3,GTT,-0.9234
SMC3,CTCCAAAGT,0.6699
SMC3,CAGTGAA,-0.5231
SMC3,CAACATTG,-0.1415
SMC3,GTCTAGA,0.9068
SMC3,ACCACGG,0.4946
SMC3,AGTAG,-0.7332
SMC3,GTCCT,0.623
SMC3,CAG,-0.5968
SMC3,TAGGCCGAT,-0.4278
SMC3,AGGAGCCCC,-0.3219
SMC3,CCGG,0.6023
SMC3,CACTGGAA,-0.3442
SMC3,GCCTC,-0.2969
SMC3,AACGTATC,-0.9304
SMC3,TGG,-0.2343
SMC3,ATCGGCA,0.1478
POL2,GCGGTAA,0.4713
POL2,CAGGCT,0.9927
POL2,CTATA,-0.0959
POL2,CAGGAGGT,0.4236
POL2,TGTATTTC,-0.9474
POL2,GCTAAGC,0.9992
POL2,CCCATGAC,-0.0683
POL2,GTTTCAA,0.0362
POL2,TTGTG,0.895
POL2,GAGTGTG,0.2289
POL2,TTT,0.3175
POL2,GAAAAGTC,0.2362
POL2,CGG,-0.0341
POL2,CGCAATCCC,-0.0711
POL2,TGGGC,-0.7385
POL2,AGTCA,-0.4651
POL2,TAAG,0.8908
POL2,CTTGGTTCC,-0.0025
POL2,CAACC,0.9334
POL2,GAAG,-0.0102
POL2,CGAACTGGC,-0.2681
POL2,ATGGAC,0.0085
POL2,GATACGGGT,-0.6019
POL2,CAAATGC,0.0387
POL2,TGGT,-0.2141
POL2,GGCGCAG,-0.3375
POL2,CGA,0.1938
POL2,TACTC,-0.7044
POL2,TAATACGC,-0.6971
POL2,TCCATTGC,0.051
POL2,TCGGG,0.2202
POL2,GTCGC,-0.3024
POL2,GGACCGTGA,-0.4247
POL2,AGCGCTTG,0.866
POL2,GTATTATT,-0.895
POL2,GCATAT,-0.1862
POL2,CTGGGA,0.8159
POL2,TAT,-0.1642
POL2,TACCTGAAG,0.1359
POL2,GGC,0.9782
H3K4me3,CTCGTAG,-0.675
H3K4me3,GTAGGT,-0.649
H3K4me3,CCGACATTC,-0.3528
H3K4me3,AGCT,-0.1065
H3K4me3,GGAGG,0.3855
H3K4me3,ACG,-0.6806
H3K4me3,GAGGTTTC,-0.6936
H3K4me3,GCCTTACG,-0.8438
H3K4me3,AATTTGC,-0.7675
H3K4me3,CACA,-0.0931
H3K4me3,CCACGAC,-0.4911
H3K4me3,TAA,-0.1526
H3K4me3,AAACAGCT,0.5379
H3K4me3,CGCCCCATG,-0.7627
H3K4me3,CTTAAGC,0.347
H3K4me3,CCTTCGT,-0.4487
H3K4me3,AACATTAA,0.1879
H3K4me3,ATACCT,0.0795
H3K4me3,ATGTGGTGT,0.9714
H3K4me3,TCGGATC,0.1117
H3K4me3,GCG,0.3926
H3K4me3,TGCTCT,0.6987
H3K4me3,TCACC,0.1146
H3K4me3,CTGT,-0.3395
H3K4me3,CGA,0.0713
H3K4me3,TAGCAATTC,-0.5822
H3K4me3,GATTA,0.4938
H3K4me3,CTTCTGGCC,0.0673
H3K4me3,GGGCC,-0.8028
H3K4me3,CGTGGCAT,0.4825
H3K4me3,TGTC,0.1396
H3K4me3,CGGC,0.933
H3K4me3,CCTGTTCT,0.8338
H3K4me3,AAAAACT,0.6851
H3K4me3,ATAT,0.0115
H3K4me3,ACCAA,0.0644
H3K4me3,AAGGAC,0.6123
H3K4me3,AATT,-0.6161
H3K4me3,GGGCAGC,-0.082
H3K4me3,TGAA,-0.813
H3K27ac,CCAATA,-0.0003
H3K27ac,GAATTC,-0.4578
H3K27ac,GAT,0.8575
H3K27ac,ATTCA,-0.4014
H3K27ac,TCGCTAG,-0.8926
H3K27ac,TAGCGA,0.2682
H3K27ac,CCTGCCTCA,0.5443
H3K27ac,TAAGT,-0.24
H3K27ac,TCGGAAAGC,-0.2802
H3K27ac,ATATC,-0.1023
H3K27ac,CAAAGAG,0.7274
H3K27ac,GCC,0.5583
H3K27ac,TTCTTGGG,-0.0138
H3K27ac,TCG,-0.1578
H3K27ac,AGGTCT,-0.0843
H3K27ac,GACG,0.6832
H3K27ac,GCGCTG,-0.3587
H3K27ac,TCGTCGGC,0.9355
H3K27ac,TGCGCGATT,0.3634
H3K27ac,ACTCGAC,0.346
H3K27ac,GTGT,0.4305
H3K27ac,CACCCCAGA,-0.7813
H3K27ac,GTAC,0.9336
H3K27ac,CAAAG,-0.556
H3K27ac,TCGCCTGA,-0.0345
H3K27ac,CAATG,-0.3762
H3K27ac,TCGCAC,0.444
H3K27ac,GAGAAA,0.6984
H3K27ac,ATTTTGCC,-0.5363
H3K27ac,TTCCAT,-0.1008
H3K27ac,CATTGA,0.1547
H3K27ac,TGGTCAGCG,0.1939
H3K27ac,CAGGCTG,0.8374
H3K27ac,ATGATGA,-0.6339
H3K27ac,TCCTCCTC,0.271
H3K27ac,TTCGTTGC,0.2388
H3K27ac,GACTTCCCC,-0.1687
H3K27ac,CCTAATGAG,-0.5503
H3K27ac,TCCAA,-0.4642
H3K27ac,GACTCAT,-0.4046
H3K4me1,CGG,0.7244
H3K4me1,CAT,-0.5802
H3K4me1,GCTTTTAG,0.0646
H3K4me1,TGGGGAT,0.9255
H3K4me1,CAGTTTTGT,0.5229
H3K4me1,CCTGCCCA,0.2673
H3K4me1,ACGGCCGAA,0.4619
H3K4me1,GACTCT,-0.0106
H3K4me1,GGTCG,0.7883
H3K4me1,AAACAATCC,-0.9986
H3K4me1,TTGTGA,0.3092
H3K4me1,AGTAC,0.2512
H3K4me1,TCAAATCA,-0.7346
H3K4me1,CAAG,0.6342
H3K4me1,CTCATCAAA,-0.3733
H3K4me1,TCTTA,0.061
H3K4me1,TCG,0.4449
H3K4me1,TCCTAATA,0.1791
H3K4me1,GCGTTG,0.2892
H3K4me1,GAGT,0.0355
H3K4me1,TCGATCC,-0.7745
H3K4me1,AAGGTC,0.7216
H3K4me1,CGTCAAA,-0.9724
H3K4me1,AACG,0.2571
H3K4me1,CCCATGA,-0.3802
H3K4me1,TTGCAGC,0.4599
H3K4me1,TATACACAG,0.3322
H3K4me1,TAATATCG,0.046
H3K4me1,GTGTGAAGC,-0.456
H3K4me1,GAC,-0.0896
H3K4me1,ACTGT,-0.4898
H3K4me1,ATA,-0.9119
H3K4me1,ATACGCTTA,0.1057
H3K4me1,CTGTCGGA,0.1431
H3K4me1,ATT,0.6087
H3K4me1,CAC,0.7321
H3K4me1,GGACAGTGG,0.4792
H3K4me1,CGCT,0.4649
H3K4me1,TTACATG,0.2719
H3K4me1,AGACGATT,-0.1604
H3K36me3,TGA,-0.9122
H3K36me3,CGCA,0.1615
H3K36me3,TCAACTT,-0.4166
H3K36me3,GCGGCGTAT,-0.7278
H3K36me3,ATATCCGCA,0.0718
H3K36me3,TCGCGAATG,0.6528
H3K36me3,ATGTATGC,0.0269
H3K36me3,GGTACCTA,-0.0759
H3K36me3,TAAATTTCG,0.3726
H3K36me3,AGAAATCT,-0.816
H3K36me3,GAACATCCC,-0.941
H3K36me3,CTGTTGGC,0.7668
H3K36me3,TGC,-0.176
H3K36me3,CAAGCTC,-0.6011
H3K36me3,TACGCCGGC,-0.4591
H3K36me3,GTA,0.7915
H3K36me3,GACGTTATT,-0.4669
H3K36me3,ATCGTTTGG,0.828
H3K36me3,GTT,0.6734
H3K36me3,CGTCAAATT,-0.9601
H3K36me3,AGTTGT,0.8376
H3K36me3,GAATTAGAG,0.4091
H3K36me3,CAGGGTTC,0.5837
H3K36me3,GTGTTC,-0.3864
H3K36me3,GTTACATG,0.8421
H3K36me3,TACTGAT,-0.3064
H3K36me3,TAGCA,-0.4696
H3K36me3,AGGA,0.4408
H3K36me3,CCC,0.9382
H3K36me3,CCGCAC,0.5775
