protein,motif,score
H3K36me3,TTCAAGA,-0.3626
H3K36me3,AGT,0.7759
H3K36me3,AAGC,0.409
H3K36me3,TCTAAG,-0.5889
H3K36me3,CGGG,-0.5249
H3K36me3,CCT,-0.891
H3K36me3,CAG,0.6478
H3K36me3,CTAATTGA,-0.0529
H3K36me3,GCC,-0.0218
H3K36me3,GACTGCGT,-0.1084
H3K9me3,CCGTG,0.1285
H3K9me3,AAGC,0.9414
H3K9me3,TACCCTC,-0.4023
H3K9me3,ATACTT,0.9443
H3K9me3,TTACACTTG,-0.3605
H3K9me3,AACCGGCA,0.5731
H3K9me3,CACTTAA,0.1254
H3K9me3,GGC,-0.4717
H3K9me3,CCATGCTC,-0.9224
H3K9me3,TACGG,-0.9595
H3K9me3,GGGCATTGC,0.5481
H3K9me3,GCATC,-0.5772
H3K9me3,CCGATAGCT,0.561
H3K9me3,ATTTATA,-0.0871
H3K9me3,TGGCC,0.2708
H3K9me3,ATG,-0.0224
H3K9me3,TCGGTG,0.4979
H3K9me3,AGACATTT,0.2948
H3K9me3,TGCAACTT,0.2023
H3K9me3,TGG,0.4255
H3K9me3,GCCGCGTC,-0.3957
H3K9me3,CAAGGGA,-0.0365
H3K9me3,GGGGG,-0.6233
H3K9me3,TACGTAC,0.9949
H3K9me3,CCCAT,-0.3137
H3K9me3,TCGGTTGA,-0.0584
H3K9me3,GTGATGTG,-0.1591
H3K9me3,GGGCA,-0.0589
H3K9me3,ACTACGCAT,-0.7253
H3K9me3,GCCT,-0.3672
H3K9me3,TACGTGAA,-0.0959
H3K9me3,TTCA,-0.7412
H3K9me3,CCCCCA,-0.9245
H3K9me3,GAGT,-0.9642
H3K9me3,TTG,-0.3758
H3K9me3,CGT,-0.8694
H3K9me3,GCTGCGTT,0.8962
H3K9me3,CATTTTATA,-0.2668
H3K9me3,ACGAAAAA,0.3795
H3K9me3,CCAGCT,-0.589
H3K27me3,AGCAGTCA,0.0232
H3K27me3,AGAACTT,0.5559
H3K27me3,TGCGTACTC,-0.3388
H3K27me3,AAA,0.6705
H3K27me3,CTAAAGTC,0.9773
H3K27me3,GCAAT,0.7483
H3K27me3,GGGCAAAAT,0.3267
H3K27me3,GGCG,0.757
H3K27me3,GGT,-0.7723
H3K27me3,CGCCCT,-0.7739
H3K27me3,ATACCCTC,0.5583
H3K27me3,ATCCACC,-0.9081
H3K27me3,GATGA,-0.1343
H3K27me3,TCGCTAAT,0.0111
H3K27me3,CTACGT,-0.3382
H3K27me3,ATCCT,-0.8423
H3K27me3,CACCGA,0.9613
H3K27me3,AACCAAAG,0.7802
H3K27me3,TCGGATC,-0.3361
H3K27me3,CGCAATAGG,0.6598
H3K27me3,GGAATCTCA,-0.4914
H3K27me3,TACT,-0.0859
H3K27me3,TGACAACCT,0.9277
H3K27me3,ACC,0.8487
H3K27me3,TTTACGCCT,-0.4528
H3K27me3,GCTTC,0.205
H3K27me3,GGTTTGGT,0.9627
H3K27me3,TGAGCCGC,0.6166
H3K27me3,AACTAAT,-0.466
H3K27me3,TGGTAGTAG,0.6281
H3K27me3,TCT,0.0218
H3K27me3,GACCCGAAG,-0.5938
H3K27me3,CTGTTGCTA,-0.626
H3K27me3,ACAC,-0.4418
H3K27me3,TTGAG,-0.0673
H3K27me3,ATGA,0.5473
H3K27me3,GCGAGTTA,0.5725
H3K27me3,CCAG,-0.5576
H3K27me3,GGGG,-0.5631
H3K27me3,CAAGCTTAG,-0.2373
BRD4,ACGGAGCCA,-0.4071
BRD4,TGAATAAT,0.3407
BRD4,TCATCATAC,0.4337
BRD4,AAA,-0.644
BRD4,ATGCC,-0.0977
BRD4,CGACAA,0.2828
BRD4,AAAGAGG,0.2131
BRD4,CCCAC,-0.6874
BRD4,TCGT,-0.4039
BRD4,GATAAACAG,-0.5799
BRD4,GTCTTTTG,-0.6113
BRD4,ACAG,0.3434
BRD4,ATCGG,-0.7436
BRD4,TAGATGCC,-0.3433
BRD4,GTGGCTAG,-0.5076
BRD4,CGGT,0.3592
BRD4,CCCGG,-0.0261
BRD4,TAG,0.7174
BRD4,TGAA,0.7842
BRD4,ACTAGCTGC,-0.5534
BRD4,GTCACGATT,0.5144
BRD4,CTTT,0.4718
BRD4,GATCTA,-0.4713
BRD4,ATGC,-0.0607
BRD4,AAGAGG,0.1573
BRD4,TCCGAGC,0.9453
BRD4,CGGC,0.5853
BRD4,ATCTTAG,-0.577
BRD4,TGAT,-0.1708
BRD4,ACCCT,0.1816
BRD4,CATATTTA,0.7816
BRD4,ATGT,0.0333
BRD4,AGATCC,0.7346
BRD4,TCTT,0.2464
BRD4,GTGCATC,-0.2291
BRD4,ATC,0.653
BRD4,ATCAAAC,0.3188
BRD4,ACCGACT,0.8768
BRD4,CGACTG,-0.0457
BRD4,AGCG,-0.622
MED1,AAACTGCG,-0.7868
MED1,GGCGGC,0.5099
MED1,CTGCGG,0.1553
MED1,CTATCTATC,0.5722
MED1,ATCAATCCA,-0.8718
MED1,GAAC,0.8614
MED1,GATCCA,-0.5966
MED1,GTATTAGT,0.31
MED1,AGCG,0.3393
MED1,TAAAGG,-0.305
MED1,GTTCCAGTC,0.0125
MED1,AGGAGGC,0.9321
MED1,CTGCCAC,-0.7675
MED1,CTT,0.6003
MED1,GAGTGA,-0.2021
MED1,GATCGGTG,-0.6344
MED1,TCTTTGTT,-0.5945
MED1,GTAA,0.8404
MED1,CAACGGCG,-0.0184
MED1,GCTTACCAG,-0.2126
MED1,TCACGAAT,-0.2411
MED1,GGG,-0.6257
MED1,TGCGG,-0.6322
MED1,TCGGCG,-0.0985
MED1,TTAGTCC,-0.6079
MED1,TCATCCTGC,-0.3999
MED1,ACATATG,-0.0469
MED1,ACGGGGGG,-0.9603
MED1,GTT,0.9587
MED1,GGCCA,-0.2379
MED1,CTTGC,0.2625
MED1,CAATGTG,-0.3662
MED1,GCGCG,0.4958
MED1,CCTTATT,0.324
MED1,ATTCAAAC,0.0969
MED1,CAA,-0.4751
MED1,ACGT,-0.5052
MED1,CTTTA,-0.9297
MED1,GCCGC,-0.7298
MED1,TCCGGCTA,-0.1163
MAX,CGTGA,-0.9998
MAX,TGGCACCGA,0.5317
MAX,GTAGTCCCT,-0.6735
MAX,CCTGACTG,-0.4306
MAX,GCTATTGA,0.2738
MAX,CGCTGAT,-0.9007
MAX,ATAGGTC,0.4542
MAX,ATAC,-0.5656
MAX,GCGCAG,-0.8396
MAX,TAGCACTTG,0.6345
MAX,AATCCTATC,0.4706
MAX,TCC,0.3629
MAX,GTAAG,-0.0375
MAX,TGATA,-0.5281
MAX,GATGAC,0.5783
MAX,ACT,-0.2572
MAX,TTC,-0.8172
MAX,GAAGTAT,-0.0243
MAX,GCTAC,-0.2837
MAX,GACC,0.118
MAX,CTTGGCG,0.7353
MAX,TATCGGG,-0.0918
MAX,CTAGTGACT,0.0481
MAX,TGGCGA,-0.8075
MAX,AATTATAC,-0.6168
MAX,CCG,-0.9018
MAX,AATC,0.8568
MAX,ACAGCGAGA,0.4686
MAX,GATAATCTT,0.0524
MAX,TCAG,0.349
MAX,CATTCGTC,0.867
MAX,GGCCG,0.2168
MAX,TCGGCCC,-0.9996
MAX,GAT,0.9868
MAX,AGTTG,-0.9566
MAX,GTAACGTTG,-0.2658
MAX,TTGGACT,0.4685
MAX,GCTCAGAC,-0.843
MAX,GGC,-0.167
MAX,ATACAGAGT,-0.3463
MYC,TTACCATC,-0.4204
MYC,TTGACA,0.0963
MYC,ACCTT,-0.0382
MYC,CCTT,-0.5154
MYC,CGAAC,-0.1529
MYC,TGGAG,-0.6615
MYC,CTCAT,-0.6006
MYC,TAAAT,0.8979
MYC,GAGA,-0.3898
MYC,AGTTTG,0.0976
MYC,TACAGTA,-0.432
MYC,GACAACGGA,-0.9618
MYC,CTCAGCATT,0.0013
MYC,AATGGC,-0.2132
MYC,AGGG,0.2505
MYC,GAGC,0.7808
MYC,AGTTGCTAC,0.0414
MYC,TCTTCGGC,0.0845
MYC,TTTG,0.3771
MYC,TCTTGAA,-0.6317
MYC,TAGCCGCGT,0.5582
MYC,TTA,0.5249
MYC,GTTTAGA,0.3763
MYC,TCGTCC,-0.0523
MYC,TTAC,0.5291
MYC,GCT,0.4847
MYC,TATC,0.7343
MYC,GCTCCA,0.2159
MYC,CGCAACCAT,0.0374
MYC,ACATGC,-0.2039
MYC,GCTCG,0.2263
MYC,TCC,-0.8191
MYC,ATTCCGC,-0.9502
MYC,TCAGGT,0.4367
MYC,AAC,0.2681
MYC,CTC,0.1007
MYC,TGT,-0.6758
MYC,TACG,-0.381
MYC,CGTATTAGA,-0.0827
MYC,CACTTCCCC,-0.8412
P300,ATGTATT,-0.8899
P300,ATAGG,0.8408
P300,ACT,-0.6773
P300,TCGAA,0.537
P300,GCACA,-0.4143
P300,AGGC,0.0493
P300,TAAACGCG,-0.4807
P300,GTCCCTT,0.4172
P300,AAAC,0.2509
P300,TCC,-0.909
P300,TATGG,0.5804
P300,GGAAG,-0.3173
P300,ATTGGCCA,0.2913
P300,TCGCCA,0.6702
P300,GATGG,-0.8676
P300,GAGC,0.253
P300,TCTAGGAGC,-0.8264
P300,GCGT,0.0502
P300,AGAT,0.8267
P300,ACTTGC,0.4649
P300,GGTATTA,-0.0813
P300,AAGAAGCA,-0.7938
P300,GAGTGTTGG,0.0646
P300,CAGTTGAAA,-0.5868
P300,GGTGT,-0.6575
P300,GCATA,-0.0585
P300,AACAACCT,0.4094
P300,CGGGTAC,0.1356
P300,CAC,-0.3792
P300,CCTTTGGC,-0.6333
P300,GGCCAACA,-0.2971
P300,TGGTAC,0.6351
P300,AGAGCCCTT,0.0959
P300,CAGTCC,0.1344
P300,TTACA,0.1843
P300,GACTGC,-0.8608
P300,CGC,0.29
P300,ATT,0.7745
P300,ATTCGCCTT,0.363
P300,GGCGA,0.1655
TAF1,CTGAGAA,0.4067
TAF1,GAGATCCGC,-0.1879
TAF1,TTCTTC,0.6867
TAF1,CTGTT,-0.9768
TAF1,ATCCTATC,0.7203
TAF1,CTCCCCGTT,-0.1505
TAF1,CTG,-0.1783
TAF1,GAACGAC,0.9235
TAF1,TGC,0.0339
TAF1,ATCAGAG,0.0701
TAF1,CCC,0.1479
TAF1,CGGGT,-0.9293
TAF1,GGACTAG,0.6178
TAF1,AGCATAG,-0.4959
TAF1,GGGAATT,0.3183
TAF1,TGTCT,0.5987
TAF1,AGATTCCCT,0.3213
TAF1,TTGAGAAT,-0.072
TAF1,GCTCCC,-0.4747
TAF1,CAGCCGA,-0.8053
TAF1,GCGGGGA,-0.4893
TAF1,CCTTGTG,0.0952
TAF1,AAACAACG,-0.5612
TAF1,GTAAA,-0.8862
TAF1,TAAATCT,0.792
TAF1,TGGCACGC,0.3844
TAF1,GGTAGACC,-0.3347
TAF1,GGT,-0.1189
TAF1,TCTCAT,0.0813
TAF1,TACGAA,-0.8542
TAF1,GCACTAA,0.3292
TAF1,TGCAC,-0.0437
TAF1,ATACCA,0.1345
TAF1,GGCAA,-0.2693
TAF1,GACGTTACT,-0.4023
TAF1,AGCACT,-0.7201
TAF1,ATCC,-0.874
TAF1,GCCAAGA,-0.3246
TAF1,ACATCTTA,-0.9262
TAF1,CACA,-0.5146
YY1,TATAGACT,0.6707
YY1,AAC,0.19
YY1,TATCGCG,-0.7584
YY1,TGTATGAA,-0.4522
YY1,CTGTCTATA,0.5821
YY1,CTACAAAT,0.8523
YY1,GCCTTTGC,-0.1759
YY1,ATCA,0.2544
YY1,GGCATTAAG,0.7255
YY1,TCTGATA,0.5932
YY1,CCTTAAGG,-0.5808
YY1,GCAAA,0.8497
YY1,TACA,-0.8583
YY1,CGCT,0.4942
YY1,TAGTA,-0.5258
YY1,TCTACC,-0.8913
YY1,TTCTCG,-0.7272
YY1,TGGTGTAA,-0.4388
YY1,CCC,-0.6576
YY1,TGTTT,-0.8271
YY1,CTCCGACTT,-0.3454
YY1,TTACAAC,0.467
YY1,ACCCACC,-0.519
YY1,ACTTGGT,0.2953
YY1,ACG,-0.6764
YY1,ACCTCT,0.5797
YY1,CAACG,0.0618
YY1,CGTAG,0.4715
YY1,GAA,-0.2341
YY1,AGGTAT,-0.7232
YY1,TACTT,-0.3591
YY1,CGAAG,-0.3095
YY1,ACGCGA,-0.6233
YY1,AACTGA,-0.7813
YY1,ATCTT,0.0414
YY1,AGCTCGCC,0.4754
YY1,GTA,-0.9559
YY1,TGCGGCCCG,0.1345
YY1,GTGTCGGAT,-0.2938
YY1,TTGTTT,-0.6775
RBPJ,AGT,-0.1182
RBPJ,TTAGG,-0.7041
RBPJ,TGAACC,0.537
RBPJ,GTAGGC,0.792
RBPJ,TCGACATAG,-0.9504
RBPJ,TCGAGAT,0.1669
RBPJ,GTAA,0.0768
RBPJ,ACTCGA,0.8169
RBPJ,CTCGC,-0.2543
RBPJ,GGGCA,-0.5686
RBPJ,CCGTCC,-0.7209
RBPJ,ATTGCGA,0.8663
RBPJ,CAACGCT,0.1116
RBPJ,TTTCGCAG,0.6692
RBPJ,CCTAA,-0.692
RBPJ,CAGCT,-0.0162
RBPJ,TAAGCAGC,0.1311
RBPJ,GCAGAGTAT,-0.3606
RBPJ,TGTAGGCG,-0.9026
RBPJ,ATTAT,0.0874
RBPJ,GGGGAGTAT,0.0363
RBPJ,CCGTA,-0.5642
RBPJ,TTACCAA,0.6377
RBPJ,CGG,0.3821
RBPJ,CGTG,-0.9425
RBPJ,ATTTTGTTT,0.9622
RBPJ,AAACCA,-0.6073
RBPJ,ACA,0.8171
RBPJ,AGA,0.5091
RBPJ,ATTTGAATG,0.8976
RBPJ,GTTAA,0.6392
RBPJ,ATTGTAATC,-0.2671
RBPJ,TCATGCC,-0.5715
RBPJ,CAGA,-0.0682
RBPJ,TCGGAAG,-0.0126
RBPJ,GCGCTC,-0.4188
RBPJ,CTACGTACA,-0.2073
RBPJ,AATCCAT,-0.8706
RBPJ,GTCA,-0.5343
RBPJ,CGGCGC,0.3334
